player_id,name,predicted_value_2026
477930,Rıdvan Yılmaz,4136010.49111485
289487,Rostyslav Rusyn,195873.18774782954
343316,Sergiy Kosovskyi,313903.32744891546
547528,Artem Kontsevoy,346876.17612987605
569056,Jean-Morel Poé,251825.65301787943
481676,Georgios Liavas,898599.7292117683
481680,Konstantinos Thymianis,668235.0437974043
534677,Giannis Christopoulos,320748.9574821439
540064,Panagiotis Tzimas,363298.05285378156
609647,Angelos Tsingaras,220703.96346729356
543493,Najeeb Yakubu,360353.3359200329
606248,Danylo Karas,431225.74714798323
615182,Maximiliano Comba,253985.8600125594
536508,Han-Noah Massengo,2762105.3956254125
491693,Nehuén Pérez,14184547.521488806
554903,Mateo Retegui,39156294.63690631
555820,Martín Payero,3722559.3776670946
575998,Leonardo Balerdi,23027945.98631638
576024,Julián Alvarez,89629590.19690605
608469,Adolfo Gaich,1027708.7227604876
627068,Ezequiel Bullaude,1465694.8366632937
444208,Michael Obafemi,1672965.7895915234
532676,Konstantin Tyukavin,17547873.15358948
607814,Kirill Kravtsov,1630726.605802202
430592,Nikoloz Kutateladze,269628.9272422057
623553,Lechi Sadulaev,3501806.0234388085
331739,Jón Dagur Thorsteinsson,1946654.807909314
400535,Hans Christian Bernat,197054.8722422645
400536,Mads Hermansen,11748124.14168643
400542,Oliver Olsen,973971.2938641375
457979,Lucas Lund,1481532.291439175
461485,Filip Djukic,960017.750326831
462823,Gustav Isaksen,15348786.89468261
462837,Nikolas Dyhr,842855.7214193873
462838,Oliver Villadsen,3203639.342765309
464373,Elías Ólafsson,1790982.7232393217
464599,Nicolas Madsen,2695846.038702625
482102,Andreas Pyndt,1057797.8037803138
482106,Thomas Gundelund,390408.5488461812
490842,Lukas Klitten,317342.32422787463
503871,Morten Frendrup,21323129.213162187
513245,Jesper Lindstrøm,18239848.732308727
515017,Jacob Christensen,1023990.3775615132
528451,Tobias Bech,2735129.3310860354
537566,Mads Kikkenborg,641414.5190353452
542525,Younes Bakiz,1516812.1674775411
542690,Frederik Alves,2386029.967553476
542842,Magnus Westergaard,431246.4038813828
543499,Mohammed Kudus,50184060.43188255
543501,Ibrahim Sadiq,4264617.209578187
544931,Christian Cappis,505212.4461366491
545331,Mathias Ross,991699.1946661861
545332,Mikkel Kaufmann,2453455.8791015903
546712,Anis Slimane,1980818.0834226098
569349,Frederik Winther,511904.4167397752
574385,Mohamed Daramy,8430635.083992762
599215,Tonni Adamsen,1401872.6623556428
599634,Marius Elvius,809152.6447129105
297257,Mikey Johnston,3239731.762953133
345760,David Turnbull,2212307.8969965586
358032,Cyril Ngonge,12782900.563543163
379168,Noah Fadiga,3414352.8175693355
486049,Jérémy Doku,61258493.47924672
491298,Ewoud Pletinckx,1750815.3368838332
502302,Yari Verschaeren,6759860.692879519
454567,Orkun Kökçü,22899032.695683923
338632,Milan Corryn,179763.70105282665
418751,Simen Nordli,3088420.2455872353
430034,Nicholas Mickelson,370391.73597355024
432682,Lars Olden Larsen,1124838.0152651872
450211,José Cifuentes,5532554.306002593
483916,Lazaros Rota,3262486.177271466
552057,Adam Hlozek,14360151.503448445
564785,Kristian Thorstvedt,6937337.373262729
585339,Pape Habib Guèye,1010765.7611618227
607034,Akor Adams,15579081.682933183
551505,Mousa Tamari,7995521.691698484
382096,Bruce Anderson,437151.54297912837
399257,Cammy MacPherson,326915.22018580814
468264,Luke McCowan,2209188.4704185864
405385,Yukinari Sugawara,10589737.165737724
405386,Yuki Kobayashi,536167.20856536
405397,Keito Nakamura,14990056.86284863
496656,Reo Hatate,13788996.647142734
501743,Koki Saito,3987849.226069304
504849,Kaoru Mitoma,59726379.378937766
509802,Shion Homma,523076.10926548333
594069,Yuki Soma,1561389.6029718341
598791,Tsuyoshi Watanabe,9019012.567345459
443541,Barry Maguire,313292.29975546617
325200,Jason Lokilo,688135.8102828504
434224,Maxence Lacroix,14762403.91529038
474662,Hugo Magnetti,7799330.625738906
482072,Kévin Denkey,16855523.84891043
524677,Harouna Sy,96681.47986759516
524925,Modibo Sagnan,2457565.4023967083
533158,Loïc Lapoussin,3980858.5210276996
534491,Pierre Patron,208317.96953006132
543387,Cheick Doucouré,34784051.11459466
568696,Cheikh Sabaly,1925929.8292369852
569376,Yanis Begraoui,705016.8436440958
569390,Julien Ponceau,3682727.321151985
579930,Armand Laurienté,8262110.854742717
590926,Salem M'Bakata,501793.32045492734
592979,Himad Abdelli,5206537.573049089
594991,Mohamed Bayo,2669309.647203656
612826,Silas,6663237.847728532
627163,Mounaïm El Idrissy,833585.874957815
583917,Ernest Muci,13254484.990193129
458353,Visar Bekaj,262160.8710983462
517284,Muharrem Jashari,1033606.7954674443
585082,Mihajlo Banjac,1101271.2129512853
600222,Jetmir Topalli,652723.1389198985
603348,Valmir Veliu,269534.2528884156
627750,Filip Stevanovic,573021.8256432631
465565,Dimitrije Kamenovic,584077.7531516823
512394,Lazar Randjelovic,1194021.7386404707
583699,Andrej Ilic,3187138.4276645686
631704,Alassana Jatta,257863.6803530181
392179,Hjalmar Ekdal,6323597.988362918
585068,Aiham Ousou,2137044.6496488745
600481,Alhassan Yusuf,4912612.167175206
575594,Ismaël Kandouss,2660590.7431856077
645682,Vyacheslav Yakimov,1018325.313473931
243744,David Sambissa,615267.2997940772
361093,Sven Botman,39427262.819829285
361104,Sergiño Dest,17255448.671712592
365877,Matt Smith,273218.52982764546
378316,Lance Duijvestijn,732322.6339435953
381963,Mike Trésor,11641105.758972695
393238,Zakaria Aboukhlal,9482116.448681682
393241,Godfried Roemeratoe,423832.1757483638
400532,Joel Felix,647978.9667737666
412943,Kenzo Goudmijn,1697449.4544632826
415381,Mats Wieffer,34634260.91411695
420243,Jurrien Timber,43888259.25505231
430475,Issam El Maach,159713.90356451133
457341,Derry Murkin,1886954.3538787502
462285,Fabian de Keijzer,1133785.1306627218
474701,Crysencio Summerville,22019608.429470263
477249,Christopher Mamengi,285052.1629797487
519731,Danilo,4623580.83203383
534015,Nordin Bakker,825499.2835215379
546926,Jay Idzes,3943345.6938812113
551695,Lassina Traoré,2516346.3978960654
640432,Xavier Mbuyamba,1825339.3349165956
345449,Kamil Piatkowski,4071198.7535873093
407098,Jakub Kaminski,4115045.745613382
646829,Nathaniel Adjei,2898256.4813901074
503638,Mohamed Ihattaren,1763848.1220405905
404950,Nicolas Seiwald,10755839.441620413
452477,Junior Adamu,4346445.248119227
639246,Hyeon-gyu Oh,3143664.7684203302
652537,Gue-sung Cho,5011330.683559381
603864,Lewis Miller,890612.0502765353
469787,Berkan Kutlu,2478760.5019891905
465326,Richonell Margaret,699677.249410463
390125,Lefteris Lyratzis,1548854.425592903
404845,Vladyslav Naumets,506437.8712338902
572879,Stavros Pilios,1340675.5658330435
586744,Panagiotis Liagas,385856.94934118225
392765,Emile Smith Rowe,22646789.90865793
404384,Rabbi Matondo,2137892.9680080465
546213,Tuta,13110511.508318562
468301,Marcos Antônio,3483283.5312222606
357149,Paulo Estrela,616699.5027148584
357163,Filipe Soares,788485.7429242663
357165,João Lameira,709175.2730158225
429987,Tiago Dantas,2228240.721242186
461943,Daniel Bragança,17458080.831919473
478365,Francisco Moura,9249365.015291173
498237,David Carmo,9102449.676984169
503212,Aziz Yakubu,3486219.721013371
535955,Nuno Tavares,27121621.66774803
536081,Lawrence Ofori,2068236.1138768415
537602,João Mário,12283825.470436612
586855,Loreintz Rosier,1352398.0419441957
588114,Rodrigo Martins,300499.4854918958
595012,Ibrahima,332684.30679606355
611430,Momo Diaby,187036.36799129157
392768,Callum Hudson-Odoi,21876659.778004672
395237,Maxence Caqueret,13714884.271199733
463605,Bafodé Diakité,25789496.97287539
463618,Khéphren Thuram,32087484.429240834
536507,Giulian Biancone,3516532.1513604247
584769,Dwight McNeil,24681241.987867203
407841,Lucas Paes,188178.21507359907
520662,Pepê,31352455.0206692
589911,Wendel Silva,1296946.059321024
596067,Felippe Cardoso,900560.8140196062
599879,Marrony,556368.8868897537
602105,Antony,39090934.90752931
603137,Rafael Santos,192996.0227990838
607854,Éderson,55822379.715803504
610417,Andrew,4557391.503938107
620477,Kaio Jorge,2700955.9042923925
525602,Alejandro Marqués,1775488.2059097392
572271,Xeber Alkain,1284792.1857340445
607377,Jean Jules,388673.7610020122
616369,Ander Barrenetxea,18235257.80454133
393565,Michal Skoras,4889383.690366805
568362,Suphanat Mueanta,660262.543684084
654117,Tamerlan Musaev,5385075.049857719
340321,Josh Dasilva,6661880.069305973
392767,Danny Namaso,5415348.315813944
399162,Cammy Devlin,1040584.67402538
546543,Darwin Núñez,67133048.1592535
598765,Brian Ocampo,515851.4086122328
502289,Dylan Mbayo,1895655.9059416298
357796,Domagoj Bradarić,3361798.7086547874
371013,Ivor Pandur,1886428.0157542587
431698,Bosko Sutalo,2754231.161300699
490421,Momo Mbaye,743457.7071337483
571299,Hrvoje Smolcic,2023290.3640087852
505308,César Gelabert,1446927.4788515912
467563,Armel Bella-Kotchap,9582358.715536512
418651,Yahia Fofana,5207016.593278661
463601,Guillaume Dietsch,397212.5113706603
604777,Guy-Marcelin Kilama,1475582.8097434493
650350,Léo Leroy,615646.1501691237
396429,Calila,853805.0066801272
395485,Maksim Shiryaev,163767.66686785652
513970,Julián Araujo,11495434.367494589
627183,Benji Michel,360164.9762053344
638793,Tajon Buchanan,5138502.350803878
371256,Tetê,7698996.024990237
396530,Artem Kozak,840004.5087098068
396536,Roman Vantukh,639221.0564569794
417228,Danylo Sikan,6865620.741254868
537860,Mykhaylo Mudryk,48878742.81233444
616467,Yusuf Karagöz,69138.18030059482
619911,Janne-Pekka Laine,277014.24846206873
581429,Khusniddin Alikulov,1876234.617774035
507345,Leonidas Stergiou,4969805.927481981
658848,Jesús Castillo,636049.7342531491
655461,Nikita Yanovich,227035.46353875447
573775,Hugo Duro,19048295.463511948
457244,Juan Manuel García,624891.9952889638
540466,Franco Ferrari,340540.89166925417
610570,Julián Bartolo,669121.2933598101
572818,Robert Mejía,642043.2307077049
588260,Vladimir Pisarskiy,1931481.823276672
435648,Joshua Zirkzee,52357908.106222674
530696,Irakli Azarovi,5125532.7797189765
658060,Nika Gagnidze,540172.8534586183
396394,Valeriy Bondar,6124332.618113281
404841,Denys Popov,4048447.7021842366
404846,Sergiy Buletsa,816532.3485652369
404847,Oleksiy Khakhlyov,226519.24528566815
404849,Oleksiy Kashchuk,1609686.9804035095
467243,Viktor Korniyenko,469243.04755846557
467250,Yukhym Konoplya,8082646.411048493
597880,Dmytro Riznyk,7237457.316845026
622410,Denys Ustymenko,339945.73810677195
367466,Thierry Correia,4043942.3147085896
461936,Frederico Duarte,435226.4039229358
657791,Jeriel de Santis,273495.5869439457
329813,João Virgínia,622500.9557103018
357992,Raoul Bellanova,26806147.27814008
407745,Maik Nawrocki,3220867.8435160806
432298,Zion Suzuki,15789589.001072323
459763,Marco Carnesecchi,21924641.80267901
491616,Jackson Porozo,2961853.078273031
492319,Franco Israel,8118193.683812744
502842,Eduardo Guerrero,3140344.962432598
539043,Luis Palma,5540654.625883349
647950,Valentine Ozornwafor,403048.810411528
649016,El Bilal Touré,19223322.489031997
649020,Boubacar Traoré,6440498.760057408
649022,Moussa N'Diaye,3250146.319131663
649023,Formose Mendy,4359753.014869219
649033,Dion Lopy,10767436.445320794
649035,Youssouph Badji,583189.3386041671
673382,Yira Sor,6432491.189784983
504153,Joe Scally,7165556.763447786
627205,Griffin Yow,5877134.6923564
612496,Marcos Paulo,1144856.8024573934
626724,João Pedro,53899114.995949335
627226,Reinier,2045160.8500603745
653348,Khellven,4505140.687285764
671145,João Victor,2579559.2196215885
673492,Morato,13597738.60178484
463610,Loïc Mbe Soh,843828.8700562139
475413,Sacha Boey,16264117.221507303
496357,Mehdi Boudjemaa,633876.1867591229
569384,Lucien Agoumé,5740762.743929666
626913,Boulaye Dia,10709093.458996654
640428,Eduardo Camavinga,99864484.62003417
365108,Dan Ndoye,27340469.06010356
461948,Oğuzhan Akgün,65328.300329788864
461951,Kartal Yılmaz,3004004.801866365
467312,Mustafa Kapı,333349.80102699716
576033,Doğan Alemdar,1834116.3033963246
616894,Eren Elmalı,4770907.253226106
620072,Bünyamin Balcı,1779261.0534092786
654049,Ertuğrul Çetin,604536.8509074342
574660,Strahinja Erakovic,10504728.652230892
615302,Mirko Topić,5452079.666950193
617460,Slobodan Rubezic,1548620.209198525
405892,Alec Van Hoorenbeeck,946398.0305244806
429916,Brian De Keersmaecker,1991109.9218406635
649490,Konan N’Dri,1113434.7815099363
598153,Dimitrios Tsakmakis,365175.73757465626
340324,Eddie Nketiah,25486719.51053882
357658,Mark Travers,3366587.6779647437
406638,Oliver Skipp,16637680.934596293
459655,Matteo Lovato,1956455.627999548
459988,Gennaro Borrelli,1505362.5865246863
501250,Stepan Melnikov,74147.1229224818
538954,Nikita Kokarev,994985.6403258163
555172,Artem Sokolov,383828.93063504354
572265,Lorenzo Lucca,22286148.741276044
589128,Ayase Ueda,8838765.044306535
598101,Roberto Fernández,881824.3748992744
617520,Stanislav Agkatsev,4651903.004398352
406736,Andy Dallas,116217.12976074437
632667,Ivan Tyshchenko,257950.13908320572
641426,Vadym Vitenchuk,382182.9343923852
665048,Arseniy Batagov,3014351.4116378142
358008,Gianluca Gaetano,6638230.882095888
397225,Alessandro Zanoli,6578038.002150781
418652,Leroy Abanda,749304.6629492852
431755,Dejan Kulusevski,55382492.905487075
457422,Samuele Mulattieri,3485408.4137027715
459128,Marco Brescianini,12461285.050960984
459151,Nicolò Cambiaghi,8501590.048055759
463792,Luca Gemello,261554.62033494018
468309,Lucas Rosa,2296599.11286115
492313,Rodrigo Guth,2768808.211625796
507341,Fabian Rieder,10631833.867839772
564305,Michel Adopo,1584209.533997251
612065,Karim Zedadka,266306.9103053628
648779,Wilfried Singo,27426973.375116233
226971,Bevis Mugabi,257884.4431478151
549966,Jackson Muleka,2644319.839378125
674612,Youssouf Ndayishimiye,15052934.36681643
430280,Hans Nicolussi Caviglia,6545812.285809786
633434,Salih Kavrazlı,186652.58537928737
396400,Ilya Putrya,841535.4966611569
396532,Yevgeniy Smyrnyi,455934.4702085168
543380,Ibrahim Kane,638255.9845653308
623040,Yayah Kallon,588068.3701753838
372808,Mateo Stamatov,689104.7718504933
482107,Magnus Warming,537129.2992569357
621391,Murat Akşit,51116.70423030316
344311,Jan Bernat,233980.40858700208
425918,Jakub Kiwior,36896642.08086438
570537,Vadym Chervak,327622.60864634684
432401,Yutaro Oda,536315.4120412709
432403,Rihito Yamamoto,1773339.778410013
569140,Lassine Sinayoko,4178554.7999571376
572326,Christopher Wooh,7413444.352116288
594997,Yohann Magnin,1462700.578735264
334816,Brad Lyons,400338.95657030866
377468,Anel Ahmedhodzic,16332581.778114367
395685,Gédéon Kalulu,3224818.8752291114
396640,Eden Karzev,1552408.6119555503
418144,Joe Wollacott,270318.5660185582
425902,Ryan Yates,13516090.803819068
433257,Arvin Appiah,246368.10488725785
456292,Ellery Balcombe,419868.1055263809
481116,Youssef Maziz,2844681.6679080715
496745,Emil Holm,12858475.767002864
547499,Bart van Rooij,6627983.255831575
579565,Ísak Jóhannesson,2711460.1077617034
580747,Yvann Maçon,1778782.4811397041
583255,Antoine Semenyo,32557402.919362016
596446,Leif Davis,40899233.57962832
644771,Odilon Kossounou,32600902.21007315
344474,Ilija Vukotić,646085.4533530361
364244,Godfried Frimpong,2356619.656554128
375376,Pedro Álvaro,1756689.9194952007
505674,Sergio Camello,4766498.571228931
656441,Jean Onana,2436576.9532333603
509022,Federico Gatti,26883100.721940808
331514,Bobby Adekanye,856448.521459881
334999,Finn Becker,1799799.7262394058
397099,Jordi Osei-Tutu,362861.6708523239
412946,Daan Reiziger,427699.6145821778
420213,Quinten Timber,38233552.894758835
441987,Leon Klassen,473583.5045963878
448177,Jessic Ngankam,2051611.7172662849
448705,Diant Ramaj,24798780.562592607
470394,Kenneth Taylor,18150930.756063797
473169,Brian Brobbey,39873618.59983488
541134,Souffian El Karouani,6663606.986021731
577455,Ringo Meerveld,2500463.2390885064
584254,Maximilian Breunig,3323698.643936055
606023,Nathan Tjoe-A-On,392081.668232509
615350,Cenk Özkacar,3460059.6508329907
655893,Ravil Tagir,1631816.3740545665
667914,Paul Mukairu,876809.0934965112
434110,Leo Greiml,425350.9083510499
451906,David Nemeth,495571.6662788737
548031,Yusuf Demir,1532295.6318303528
361066,Davy van den Berg,1551082.8861246828
361083,Ian Smeulers,265568.4725027307
361124,Joey Jacobs,725318.9880656293
406091,Boyd Lucassen,436807.1470087251
409517,Yorbe Vertessen,5503292.50146723
420196,Justin de Haas,1829292.5540752427
458734,Tommy St. Jago,984532.7615222075
480453,Jay Gorter,1104361.042217192
482141,Mike Eerdhuijzen,2901055.551348637
576314,Jan Paul van Hecke,34635655.156068504
627442,Benjamin Sesko,55079104.71984288
533295,Patrick Wimmer,13436176.271707505
320701,Ercan Kara,983109.4941973994
483046,Josip Stanisic,31148600.341740202
361508,David Mamutovic,356178.2866153392
388820,Levent Mercan,2907493.384665139
455922,Jan Olschowsky,488885.19880502985
670119,Victor Loturi,544997.5584015753
546225,Mohamed Bouchouari,248943.58207334438
627939,Ken Nkuba,4526610.984420997
